"","date","series_id","value","distance_peak"
"1",1973-01-01,"BSCICP03USM665S",103.750733688375,0
"2",1973-02-01,"BSCICP03USM665S",103.598211096571,0
"3",1973-03-01,"BSCICP03USM665S",103.34550523695,0
"4",1973-04-01,"BSCICP03USM665S",102.96212838896,0
"5",1973-05-01,"BSCICP03USM665S",102.49747493311,0
"6",1973-06-01,"BSCICP03USM665S",102.067170750898,0
"7",1973-07-01,"BSCICP03USM665S",101.711737417823,0
"8",1973-08-01,"BSCICP03USM665S",101.868688748557,0
"9",1973-09-01,"BSCICP03USM665S",102.223439063672,0
"10",1973-10-01,"BSCICP03USM665S",102.576264751282,0
"11",1973-11-01,"BSCICP03USM665S",102.654723403742,0
"12",1973-12-01,"BSCICP03USM665S",102.325025029916,-0.00321172141811034
"13",1974-01-01,"BSCICP03USM665S",101.910600850784,-0.00724879019966147
"14",1974-02-01,"BSCICP03USM665S",101.5814735068,-0.0104549489916884
"15",1974-03-01,"BSCICP03USM665S",101.455238514867,-0.0116846536535626
"16",1974-04-01,"BSCICP03USM665S",101.194825260632,-0.0142214414953728
"17",1974-05-01,"BSCICP03USM665S",100.803409797677,-0.0180343733311107
"18",1974-06-01,"BSCICP03USM665S",100.487800653695,-0.02110884602479
"19",1974-07-01,"BSCICP03USM665S",100.172214671412,-0.0241830930912577
"20",1974-08-01,"BSCICP03USM665S",99.6049243377953,-0.0297092911541129
"21",1974-09-01,"BSCICP03USM665S",98.6947399478163,-0.038575754964056
"22",1974-10-01,"BSCICP03USM665S",97.6812724900034,-0.0484483397240083
"23",1974-11-01,"BSCICP03USM665S",96.645073877463,-0.0585423575946231
"24",1974-12-01,"BSCICP03USM665S",95.7897380539972,-0.0668745199648023
"25",1975-01-01,"BSCICP03USM665S",95.4750828957492,-0.0699396995085673
"26",1975-02-01,"BSCICP03USM665S",95.6097533312792,-0.0686278218758125
"27",1975-03-01,"BSCICP03USM665S",95.9240841368588,-0.0655658019788484
"28",1975-04-01,"BSCICP03USM665S",96.6085882155895,-0.0588977787643827
"29",1975-05-01,"BSCICP03USM665S",97.4145327104673,-0.0510467567348555
"30",1975-06-01,"BSCICP03USM665S",98.2023096327947,-0.0433727121686931
"31",1975-07-01,"BSCICP03USM665S",98.9086500819513,-0.0364919722890623
"32",1975-08-01,"BSCICP03USM665S",99.573798400669,-0.030012501138946
"33",1975-09-01,"BSCICP03USM665S",100.073991536893,-0.0251399232424888
"34",1975-10-01,"BSCICP03USM665S",100.333950347096,-0.0226075623185732
"35",1975-11-01,"BSCICP03USM665S",100.453571904367,-0.0214422817225648
"36",1975-12-01,"BSCICP03USM665S",100.677828684451,-0.0192577083035512
"37",1976-01-01,"BSCICP03USM665S",101.068185193714,-0.0154550921518548
"38",1976-02-01,"BSCICP03USM665S",101.36192591496,-0.0125936483574888
"39",1976-03-01,"BSCICP03USM665S",101.396749875775,-0.0122544144707241
"40",1976-04-01,"BSCICP03USM665S",101.381226827158,-0.0124056305872582
"41",1976-05-01,"BSCICP03USM665S",101.212191656919,-0.0140522686048211
"42",1976-06-01,"BSCICP03USM665S",100.949983430794,-0.016606541973166
"43",1976-07-01,"BSCICP03USM665S",100.611349296091,-0.0199053101493867
"44",1976-08-01,"BSCICP03USM665S",100.306275618961,-0.0228771527204309
"45",1976-09-01,"BSCICP03USM665S",100.096009945123,-0.0249254332755401
"46",1976-10-01,"BSCICP03USM665S",100.005588136322,-0.0258062676473339
"47",1976-11-01,"BSCICP03USM665S",100.046034410867,-0.0254122645931742
"48",1976-12-01,"BSCICP03USM665S",100.283886970963,-0.0230952493384496
"49",1977-01-01,"BSCICP03USM665S",100.424620461577,-0.021724309103576
"50",1977-02-01,"BSCICP03USM665S",100.598706302711,-0.0200284705161074
"51",1977-03-01,"BSCICP03USM665S",100.844747932211,-0.0176316823183317
"52",1977-04-01,"BSCICP03USM665S",100.977187327575,-0.0163415381245463
"53",1977-05-01,"BSCICP03USM665S",101.050733546682,-0.0156250955034138
"54",1977-06-01,"BSCICP03USM665S",100.914480610265,-0.0169523888991703
"55",1977-07-01,"BSCICP03USM665S",100.723454364166,-0.0188132506283252
"56",1977-08-01,"BSCICP03USM665S",100.468876152914,-0.0212931970234924
"57",1977-09-01,"BSCICP03USM665S",100.357254699124,-0.0223805454677622
"58",1977-10-01,"BSCICP03USM665S",100.479871233386,-0.0211860896239745
"59",1977-11-01,"BSCICP03USM665S",100.715439133292,-0.0188913301419437
"60",1977-12-01,"BSCICP03USM665S",100.920930111322,-0.0168895617749704
"61",1978-01-01,"BSCICP03USM665S",100.842279585283,-0.0176557274557221
"62",1978-02-01,"BSCICP03USM665S",100.682054414922,-0.019216543802485
"63",1978-03-01,"BSCICP03USM665S",100.676595072523,-0.0192697254021035
"64",1978-04-01,"BSCICP03USM665S",100.942798091108,-0.0166765371906072
"65",1978-05-01,"BSCICP03USM665S",101.295509773546,-0.0132406340899697
"66",1978-06-01,"BSCICP03USM665S",101.545520073844,-0.0108051855104172
"67",1978-07-01,"BSCICP03USM665S",101.669255451641,-0.00959983057209297
"68",1978-08-01,"BSCICP03USM665S",101.62145711633,-0.010065452939249
"69",1978-09-01,"BSCICP03USM665S",101.56668073438,-0.0105990512008173
"70",1978-10-01,"BSCICP03USM665S",101.530067316577,-0.0109557168912892
"71",1978-11-01,"BSCICP03USM665S",101.493911962931,-0.0113079203988064
"72",1978-12-01,"BSCICP03USM665S",101.350692554572,-0.0127030769353031
"73",1979-01-01,"BSCICP03USM665S",101.189979285115,-0.0142686480471643
"74",1979-02-01,"BSCICP03USM665S",101.044626620965,-0.015684585466608
"75",1979-03-01,"BSCICP03USM665S",100.863420937473,-0.017449781236308
"76",1979-04-01,"BSCICP03USM665S",100.593744638658,-0.0200768040353891
"77",1979-05-01,"BSCICP03USM665S",100.258300933314,-0.0233444929855087
"78",1979-06-01,"BSCICP03USM665S",99.9113474116715,-0.0267243035791035
"79",1979-07-01,"BSCICP03USM665S",99.5980084841526,-0.0297766612021086
"80",1979-08-01,"BSCICP03USM665S",99.3459938179073,-0.0322316350979919
"81",1979-09-01,"BSCICP03USM665S",99.1863907236535,-0.0337863915569429
"82",1979-10-01,"BSCICP03USM665S",99.0295475553364,-0.0353142624928006
"83",1979-11-01,"BSCICP03USM665S",98.8455729858596,-0.0371064310689433
"84",1979-12-01,"BSCICP03USM665S",98.6958020865401,-0.0385654082533682
"85",1980-01-01,"BSCICP03USM665S",98.7078090818155,-0.0384484433941071
"86",1980-02-01,"BSCICP03USM665S",98.556500441299,-0.0399224003198046
"87",1980-03-01,"BSCICP03USM665S",97.7446544251828,-0.0478309113867839
"88",1980-04-01,"BSCICP03USM665S",96.5900769838338,-0.059078103947111
"89",1980-05-01,"BSCICP03USM665S",95.6582997964284,-0.0681549116819165
"90",1980-06-01,"BSCICP03USM665S",95.6215944607279,-0.068512472780748
"91",1980-07-01,"BSCICP03USM665S",96.5190551623247,-0.0597699554192519
"92",1980-08-01,"BSCICP03USM665S",97.9813696436361,-0.0455249754239321
"93",1980-09-01,"BSCICP03USM665S",99.3154790317253,-0.0325288916213179
"94",1980-10-01,"BSCICP03USM665S",100.236362412075,-0.0235582047418857
"95",1980-11-01,"BSCICP03USM665S",100.494151788439,-0.0210469771254991
"96",1980-12-01,"BSCICP03USM665S",100.081642502251,-0.025065392182404
"97",1981-01-01,"BSCICP03USM665S",99.5407007561374,-0.0303349183004188
"98",1981-02-01,"BSCICP03USM665S",99.2881714633048,-0.0327949053761171
"99",1981-03-01,"BSCICP03USM665S",99.3627650975252,-0.0320682594727716
"100",1981-04-01,"BSCICP03USM665S",99.5940022600619,-0.0298156874052668
"101",1981-05-01,"BSCICP03USM665S",99.6947894972652,-0.0288338793221949
"102",1981-06-01,"BSCICP03USM665S",99.4481057675745,-0.0312369224702485
"103",1981-07-01,"BSCICP03USM665S",99.003242652379,-0.0355705088893152
"104",1981-08-01,"BSCICP03USM665S",98.5373950043517,-0.0401085138888038
"105",1981-09-01,"BSCICP03USM665S",97.864676803566,-0.0466617262348143
"106",1981-10-01,"BSCICP03USM665S",97.2363077091541,-0.0527829165081592
"107",1981-11-01,"BSCICP03USM665S",96.8013527344279,-0.0570199838373997
"108",1981-12-01,"BSCICP03USM665S",96.7126868043658,-0.0578837135044055
"109",1982-01-01,"BSCICP03USM665S",96.7469986527361,-0.0575494683062051
"110",1982-02-01,"BSCICP03USM665S",96.7486918372683,-0.0575329743303211
"111",1982-03-01,"BSCICP03USM665S",96.6791576171905,-0.0582103344923501
"112",1982-04-01,"BSCICP03USM665S",96.6359779501744,-0.0586309645966881
"113",1982-05-01,"BSCICP03USM665S",96.6090169902581,-0.0588936019018441
"114",1982-06-01,"BSCICP03USM665S",96.7325625696322,-0.0576900958645409
"115",1982-07-01,"BSCICP03USM665S",96.8316749845851,-0.0567246028831502
"116",1982-08-01,"BSCICP03USM665S",96.8837344974846,-0.0562174707106272
"117",1982-09-01,"BSCICP03USM665S",96.9402251033026,-0.0556671735207373
"118",1982-10-01,"BSCICP03USM665S",97.0537788352376,-0.0545610019957468
"119",1982-11-01,"BSCICP03USM665S",97.3261660662828,-0.0519075709405201
"120",1982-12-01,"BSCICP03USM665S",97.920118866152,-0.0461216433165842
"121",1983-01-01,"BSCICP03USM665S",98.7451514072812,-0.0380846771276604
"122",1983-02-01,"BSCICP03USM665S",99.6158696981307,-0.0296026680979838
"123",1983-03-01,"BSCICP03USM665S",100.09561684932,-0.0249292625762286
"124",1983-04-01,"BSCICP03USM665S",100.381034026844,-0.0221489016920882
"125",1983-05-01,"BSCICP03USM665S",100.717832393502,-0.0188680164537797
"126",1983-06-01,"BSCICP03USM665S",101.178064475803,-0.0143847148867304
"127",1983-07-01,"BSCICP03USM665S",101.720353245368,-0.00910206688394754
"128",1983-08-01,"BSCICP03USM665S",102.02220657731,-0.00616159496085047
"129",1983-09-01,"BSCICP03USM665S",102.212395550765,-0.00430888943353656
"130",1983-10-01,"BSCICP03USM665S",102.464620209564,-0.00185186991766872
"131",1983-11-01,"BSCICP03USM665S",102.681943499917,0.000265161653282561
"132",1983-12-01,"BSCICP03USM665S",102.641594059676,-0.000127898099869831
"133",1984-01-01,"BSCICP03USM665S",102.111981831614,-0.00528705893048278
"134",1984-02-01,"BSCICP03USM665S",101.707998581271,-0.00922241852182018
"135",1984-03-01,"BSCICP03USM665S",101.456389066176,-0.0116734456811396
"136",1984-04-01,"BSCICP03USM665S",101.366903738006,-0.0125451574271063
"137",1984-05-01,"BSCICP03USM665S",101.182399902238,-0.0143424817941726
"138",1984-06-01,"BSCICP03USM665S",100.907146857328,-0.0170238298684101
"139",1984-07-01,"BSCICP03USM665S",100.489821375035,-0.0210891613841519
"140",1984-08-01,"BSCICP03USM665S",99.9942798379473,-0.0259164262255244
"141",1984-09-01,"BSCICP03USM665S",99.5989600922349,-0.0297673912138338
"142",1984-10-01,"BSCICP03USM665S",99.4446413589494,-0.0312706706360439
"143",1984-11-01,"BSCICP03USM665S",99.4028785354273,-0.0316774987111422
"144",1984-12-01,"BSCICP03USM665S",99.3974903803915,-0.0317299868466818
"145",1985-01-01,"BSCICP03USM665S",99.3418414300884,-0.0322720851394632
"146",1985-02-01,"BSCICP03USM665S",99.2069186977543,-0.0335864204945295
"147",1985-03-01,"BSCICP03USM665S",99.0142920794881,-0.0354628720778492
"148",1985-04-01,"BSCICP03USM665S",98.8874523606773,-0.0366984676218744
"149",1985-05-01,"BSCICP03USM665S",98.8056180232469,-0.0374956480605041
"150",1985-06-01,"BSCICP03USM665S",98.8141596903787,-0.0374124403244293
"151",1985-07-01,"BSCICP03USM665S",98.8765764676947,-0.0368044139692219
"152",1985-08-01,"BSCICP03USM665S",99.012227546464,-0.0354829835053183
"153",1985-09-01,"BSCICP03USM665S",99.2548116077641,-0.0331198768380683
"154",1985-10-01,"BSCICP03USM665S",99.4749233807574,-0.0309756815619522
"155",1985-11-01,"BSCICP03USM665S",99.5971855738851,-0.0297846774943962
"156",1985-12-01,"BSCICP03USM665S",99.5890989166436,-0.0298634528003283
"157",1986-01-01,"BSCICP03USM665S",99.5686379627037,-0.0300627709930179
"158",1986-02-01,"BSCICP03USM665S",99.5406873879517,-0.0303350485251688
"159",1986-03-01,"BSCICP03USM665S",99.5219838518133,-0.0305172470204571
"160",1986-04-01,"BSCICP03USM665S",99.5272742090526,-0.0304657115716839
"161",1986-05-01,"BSCICP03USM665S",99.5880190459099,-0.0298739722454925
"162",1986-06-01,"BSCICP03USM665S",99.4754519636619,-0.030970532428167
"163",1986-07-01,"BSCICP03USM665S",99.4129934564127,-0.0315789652910518
"164",1986-08-01,"BSCICP03USM665S",99.5828287305093,-0.0299245331474023
"165",1986-09-01,"BSCICP03USM665S",99.6659616748658,-0.0291147024684034
"166",1986-10-01,"BSCICP03USM665S",99.6336039348086,-0.0294299119296372
"167",1986-11-01,"BSCICP03USM665S",99.6222496047661,-0.0295405189203925
"168",1986-12-01,"BSCICP03USM665S",99.7152787906015,-0.0286342850643086
"169",1987-01-01,"BSCICP03USM665S",99.9543119396555,-0.0263057692286185
"170",1987-02-01,"BSCICP03USM665S",100.099907384572,-0.0248874667863248
"171",1987-03-01,"BSCICP03USM665S",100.311960179233,-0.0228217771850097
"172",1987-04-01,"BSCICP03USM665S",100.523494479867,-0.0207611384377595
"173",1987-05-01,"BSCICP03USM665S",100.730119105841,-0.0187483267606841
"174",1987-06-01,"BSCICP03USM665S",100.882974146411,-0.0172593057443902
"175",1987-07-01,"BSCICP03USM665S",101.037341419851,-0.0157555534734609
"176",1987-08-01,"BSCICP03USM665S",101.241581795846,-0.0137659677123487
"177",1987-09-01,"BSCICP03USM665S",101.403664103521,-0.0121870602612271
"178",1987-10-01,"BSCICP03USM665S",101.463056022036,-0.0116085002442524
"179",1987-11-01,"BSCICP03USM665S",101.395811224726,-0.0122635582394458
"180",1987-12-01,"BSCICP03USM665S",101.280554549448,-0.0133863188047313
"181",1988-01-01,"BSCICP03USM665S",100.968699347826,-0.016424222870728
"182",1988-02-01,"BSCICP03USM665S",100.659420153028,-0.0194370330419815
"183",1988-03-01,"BSCICP03USM665S",100.480141529686,-0.0211834565615004
"184",1988-04-01,"BSCICP03USM665S",100.524166909501,-0.0207545880364559
"185",1988-05-01,"BSCICP03USM665S",100.695618310948,-0.0190844125612108
"186",1988-06-01,"BSCICP03USM665S",100.916165137186,-0.0169359792604791
"187",1988-07-01,"BSCICP03USM665S",100.890884230181,-0.0171822505100306
"188",1988-08-01,"BSCICP03USM665S",100.681767940594,-0.0192193344614874
"189",1988-09-01,"BSCICP03USM665S",100.503147038536,-0.0209593508595199
"190",1988-10-01,"BSCICP03USM665S",100.471091010663,-0.0212716212238062
"191",1988-11-01,"BSCICP03USM665S",100.489482421557,-0.0210924632631767
"192",1988-12-01,"BSCICP03USM665S",100.470138574891,-0.0212808992749316
"193",1989-01-01,"BSCICP03USM665S",100.335316284015,-0.0225942561902851
"194",1989-02-01,"BSCICP03USM665S",100.120640444524,-0.0246854979020442
"195",1989-03-01,"BSCICP03USM665S",99.8382759659372,-0.0274361212462449
"196",1989-04-01,"BSCICP03USM665S",99.5662265223269,-0.0300862617813309
"197",1989-05-01,"BSCICP03USM665S",99.1873983125024,-0.0337765762380225
"198",1989-06-01,"BSCICP03USM665S",98.8079227739597,-0.037473196578133
"199",1989-07-01,"BSCICP03USM665S",98.5299955298733,-0.0401805950774043
"200",1989-08-01,"BSCICP03USM665S",98.4134282980988,-0.04131612228852
"201",1989-09-01,"BSCICP03USM665S",98.4610295945819,-0.0408524193540151
"202",1989-10-01,"BSCICP03USM665S",98.5680025133166,-0.039810354116413
"203",1989-11-01,"BSCICP03USM665S",98.662409063155,-0.0388907028163253
"204",1989-12-01,"BSCICP03USM665S",98.7653667008887,-0.0378877520088035
"205",1990-01-01,"BSCICP03USM665S",98.8966417814105,-0.0366089498634265
"206",1990-02-01,"BSCICP03USM665S",99.0970690088422,-0.0346565094808888
"207",1990-03-01,"BSCICP03USM665S",99.2554839930592,-0.0331133268686873
"208",1990-04-01,"BSCICP03USM665S",99.3053234703215,-0.0326278209356941
"209",1990-05-01,"BSCICP03USM665S",99.2333797708728,-0.0333286527831069
"210",1990-06-01,"BSCICP03USM665S",99.0508575231549,-0.03510667372229
"211",1990-07-01,"BSCICP03USM665S",98.7608364458719,-0.0379318830031366
"212",1990-08-01,"BSCICP03USM665S",98.4781050512767,-0.040686080620359
